PersonId,GroupID
3001,G-3001
3002,G-3001
3003,G-3003
3004,G-3004
3005,G-3005
3006,G-3006
3007,G-3006
3008,G-3008
3009,G-3009
3010,G-3009
3011,G-3011
3012,G-3011
3013,G-3013
3014,G-3013
3015,G-3013
3016,G-3016
3017,G-3016
3018,G-3016
3019,G-3019
3020,G-3020
3021,G-3020
3022,G-3022
3023,G-3022
3024,G-3024
3025,G-3024
3026,G-3024
3027,G-3027
3028,G-3028
3029,G-3028
3030,G-3030
3031,G-3030
3032,G-3032
3033,G-3032
3034,G-3034
3035,G-3034
3036,G-3036
3037,G-3037
3038,G-3037
3039,G-3039
3040,G-3039
3041,G-3041
3042,G-3041
3043,G-3043
3044,G-3043
3045,G-3043
3046,G-3046
3047,G-3046
3048,G-3048
3049,G-3049
3050,G-3049
3051,G-3049
3052,G-3052
3053,G-3053
3054,G-3053
3055,G-3053
3056,G-3056
3057,G-3056
3058,G-3058
3059,G-3058
3060,G-3058
3061,G-3061
3062,G-3062
3063,G-3062
3064,G-3064
3065,G-3064
3066,G-3064
3067,G-3067
3068,G-3067
3069,G-3069
3070,G-3069
3071,G-3071
3072,G-3071
3073,G-3071
3074,G-3074
3075,G-3074
3076,G-3074
3077,G-3077
3078,G-3077
3079,G-3077
3080,G-3080
3081,G-3080
